borrower_id,loans,total_outstanding,max_days_past_due,last_report
301754e56ad6ca4c2e10d58087b80d2116ff679c0b945be6e3ddfd6d1ab58574,1,704573.881,53,2025-07-08
2a961fad5a145867baba9b751bf338e4e28512659270147e562a989517476b73,1,702144.553,92,2025-07-08
175e3fd929a85144bf35ca50f2ede91ac8561f315ab0af71f8f1daca728ec8e4,3,701584.653,75,2025-07-08
97f15ee3626a09ecb0b6f5d10cb0ca4c208051b9117e2f8ddab3bea2de2ba281,1,700543.921,92,2025-07-08
e51fa1b5ef956bbbfacbbd752c2b52a83d3cf32bcef68b15d4b8a6c3edb7c988,5,698351.346,77,2025-07-08
adfb2a252dcae0bbc8a87cced1f4bf6ed7b97c9f5ffcdb197a84a068e680a9f9,1,697889.456,64,2025-07-08
099dff38e82a4802db3e60a09b978080a661e9202f8eb527099c500add708aed,1,697081.4619999999,57,2025-07-08
69ca6d6dd9138ca2175f9f2e971e9be6f120bb058514e23b507031ebd26f36b7,4,692323.72,77,2025-07-08
a16a32eb121fba1d091babf9a7b9f06ae2d89fa8528333c6814c2cab1bfc0700,1,691440.739,96,2025-07-08
f57260c72e0e662792f4b7857dd55273662a87cd423ae94c585834f38b70bf54,2,689204.164,55,2025-07-08
bea4cdb43b0b72a8776ad76ba5134fe452f3afa8b73aa6da1253386fd29b600a,2,686367.088,55,2025-07-08
1cef2205f82c703f8d5f7a106b73254c7b5d245aa7022f5e5df858d9d42c78ec,1,686364.382,55,2025-07-08
a36b7529a1398f384d2adff19fdf4e8c1db46bfc886c30d0bd1fd0c78660b8ea,3,684893.297,97,2025-07-08
4bd73497ca951d0e4d49ef3f2a1c2f948088c2660aa71763949ee5b05844f7cc,1,682461.5160000001,89,2025-07-08
e6e82fbe651981410beaec5d4f12ca8ed0dd8237a965a3832ece89094ca3634e,1,682289.938,73,2025-07-08
962026a42fb997fa8ce226211be25b75b5e754ccb2db9aeeaa6de66a8122b462,3,679477.975,93,2025-07-08
788164ae7fe01e32edab8827e8536d96fca757c160119f6000d6c2fbc3df8204,1,679255.423,74,2025-07-08
7a9b50354e95b3bd3ad4f37652c78abbdd0a727266b53125f3239f6393e17011,3,679251.584,82,2025-07-08
c19e77050b9b678f988f8a56367f42e030a7fadf2666ad498c46563a092ffaae,1,679149.207,78,2025-07-08
4db24cbf9eae3f60ecc24c470cca5ccdb176de4b47f00ad941cf49798f1a5863,1,678406.377,96,2025-07-08
8da4c701c5052568f818f8a1623f35058229b3e2b8b4e0cd4d8a30799ff4a25e,16,677916.921,96,2025-07-08
aa9668476e2d711ee9ba11c9f5bd0c988e946f28dc1da0441ab9e3a160fab014,1,677061.638,70,2025-07-08
c5c92fc38a0a1483b8deebbdd232f959a4546c05cb08a5decc7ea069f7c65f87,1,675214.309,68,2025-07-08
2cb2e6807f15ae2801a395631a8246357b0b5d6ab09d17d26b5631190553883c,1,673949.133,61,2025-07-08
9b3597aeb3e9ee471b5b40bfdbc64f22752f794f4b5325c59c602147caab14ae,1,670704.067,97,2025-07-08
dafe8dcf3b3ff8ee727d2076b320a21e6f1d472246a171ac15820f348c9b7b63,11,670154.199,98,2025-07-08
313c6f51213ae4114b0a523cf322057b257602bfcf65c6522eb334e494227735,2,669465.379,69,2025-07-08
945e8a5fddf1afcf044f442abebb81c46d2703cb562aa390eeef591dc1dcad00,4,665145.294,67,2025-07-08
c6940d6596e795cc20807330b1e9650e5288b495c3ae95cdc61fba39ca6293ac,6,662750.638,97,2025-07-08
94388e28c9805ff67662133f0e69a1e6311cccb1008961e1252c45e2f9debcbd,3,662054.844,78,2025-07-08
355d80816118594b5c15b2b00f1264326b6621f2cad3bb0cf2a6a0d475e658cb,1,661696.959,91,2025-07-08
55c50045ac72c45f50569c35dc55c73a25b65f35bb9ec8bb48ec8909ef7c9ce2,1,661231.076,60,2025-07-08
b923bff462cd7a6a00506ce60c45bce8470f217f4c5e2bc6a6cd8a4e1022dc45,2,661193.445,71,2025-07-08
c385a8f0e5ac468c8ea922cb23f99259b42021c0d3b208eed9a3ce1515d50e72,3,660432.949,74,2025-07-08
88849d9d132d8a718ed2ddb8473095840f67518446c942957a364f4091c2755f,3,660181.874,95,2025-07-08
d36ffe7e948ae738099009aa815deef2e499f5f11024c8dc19d5b65d3114cd84,1,659198.265,77,2025-07-08
aa34a8748136dd1ef3cf3b777d2f5134f00bbfeecda7cfe0df65a3cfd1601cc0,1,658167.818,56,2025-07-08
d9cf5ccfe2d25b0779a167cb533e28541d05c0698077d2b0d0a7cf1b3202db26,1,658154.706,98,2025-07-08
5eb59d706911dda2f3ad38a9e97af473ecfe8e36561b764d57465a2c4c5343b9,3,653953.003,98,2025-07-08
5fd46c62e09e32138cf835cd4d4d5103be5805057005306fe7bcbaa705ab35bc,1,653026.968,39,2025-07-08
0e0d32b058b7a71dcd2b89f75fb7aeb4b2b19262497ae9b0372d0732073ec358,2,650732.126,76,2025-07-08
ccc704190c90a2c7d70edba5a9ec40842d1788deb34780460294dc57b33f4778,7,648379.611,50,2025-07-08
5fb1d5f05e0e4aa3d26adc1d7d250c5c59eadbcc71f715e8fbf5816d155f0222,1,648294.735,54,2025-07-08
3a8600ea3b1de912c7145e0e8e99a4b77e138aa6c19c9ab1eeff73638f3f5874,4,647524.031,76,2025-07-08
a2f003f05f4c1cc9bb40b07aac687ec099327dde1906cb9fe3aa3fb27d3b26be,3,647444.468,62,2025-07-08
a0c422bcf54749465852037bb7b599a9fa662608fa895bdba2593cacec6dc2b6,1,647389.996,82,2025-07-08
36fd42b80324516349ff0f6e7438aa0d285f4eb838bcb6edad5d49438acff9a9,2,645216.6379999999,95,2025-07-08
2af9602e85b5399c6aa4fb8a45378c9d6ab3c760edf2e41cd9542297707e9978,1,644697.856,95,2025-07-08
dd744c3b7fa374c4cb2fb629f06683a7b94dd07a72dfdc75eee4ccac3ea0dc0b,1,643921.927,74,2025-07-08
63a5bc0c5ef75b42f95554cc74e276601a30e972f198ee0f2e54c7763ed59c14,5,642549.358,97,2025-07-08
c249f956c06d760ef216f4eae4eb1bb398cf5df39c872f2f6d0e0578e64d3189,5,642197.49,50,2025-07-08
508ccdd365f542105c7dac722f80c06d6b351f7eaff6425d44732fb92e6ecd97,1,641895.045,54,2025-07-08
a313484d0b8f90e910462e41b1dcb44e28cd74edabdfe287995d6b558e3db524,2,641649.184,93,2025-07-08
9afff49d7e3b897ca626fc84f5ccc838c6c301a611c8e4a874c77e24f15b17b3,1,641494.139,80,2025-07-08
131b564bd9c1e2aa155460cbf504ae1f4ca4445bdcbaaeb874bce8cd8a93c069,4,640799.4010000001,98,2025-07-08
eb5c16d3c1bffe0c739173df6a9c1af4e921e989ac6874c0825dd0af88a43d85,1,639316.238,73,2025-07-08
74fe637f1c09ed5cb4dc0106e73ded532cde5165ca13cca4a4fa4d6dcbd4130e,1,637774.874,97,2025-07-08
d7cdfc5cba15a73d8d5bed5fd4c2463c369a836d413eac4b619e054b89c23733,1,637743.37,85,2025-07-08
40c7f88d454c7390914c0be96468fbb92ccdb4d1dbee882b279911537a5965ef,1,637722.899,48,2025-07-08
546db5b66bd32d6f20193c59e966df3c53d077aa2027e93934a26199341ac5ec,2,636081.402,59,2025-07-08
e70f58659f80040fbeb6db1f4d54ea81f4f6994ac640bde73ee3e09e8cd28857,1,632921.465,57,2025-07-08
febf53f0f4f829d934c76139b80b5e20869497ed0fc5c16cac3d85f0b16b26a6,1,632341.16,83,2025-07-08
853690e036d30fc1bb5e4c62fde19bee87b7017ec927b71363c2911783edaa9f,1,631911.3790000001,92,2025-07-08
d89f59003554d08e508b2e48d82ece31e597dcf1f6eac7aa88a65ec81015d7d7,1,631489.1109999999,95,2025-07-08
1bfdb168f102a0303acbd1e69455c19eb21b19d20b37672cf67a37bfe45a4779,4,630808.222,43,2025-07-08
bd50a3cb9c5fb62cd9fb70d5afd5776984bdc439626d0736e0e9dd4a1a67cce0,6,628838.672,74,2025-07-08
723ae7b793dd58a76ce3c74d5f4bd7656d8921f914811d19861e23fd6ecf9846,1,628400.168,59,2025-07-08
7a3d548c46008097af42dd7610a778cb4467d90e5d9275f1f1b2ca0fd0ecfcc1,2,627704.088,68,2025-07-08
52cf29744ec5410663232681c64a699c0dac9ac5247750fab6cccff0b6edb596,1,625482.451,50,2025-07-08
5b47b8ae1a21cf0f6519e281436a647ad769014ed075e1b13a67bbb124eb6c99,10,625100.432,98,2025-07-08
5a87209b08b64959bf41c340cba615353dd7dc754fed3fa7439a8c3b43e13e9d,1,623925.995,56,2025-07-08
4cebb0483f8e7b4929d7ace1f0cfbfde0abf46a9eb43cafab57c8a4865d007f5,2,623095.6819999999,54,2025-07-08
267dbcd5755c8ff65a1f5f279c0fa34e87aaeae142a915f603b5f6229ce62e38,4,622508.59,82,2025-07-08
be245c212324cd6d6e1ece8c949e2a2fb1e3b61d878d7c6208f9b5dcf615b9cf,1,622014.998,95,2025-07-08
d377468cab1a72377895cd73be687db62152252b0ae747dfdf18a93bfff852ef,1,621939.065,56,2025-07-08
4095874deed3b011da77bb7b8493059b7ece39a1d019b5c0207747c18848f83e,2,618887.346,69,2025-07-08
628829d62a00f85319a524ff432ae602ff66518874f2e373b05c3c6cf14f7ebd,1,616196.042,77,2025-07-08
b1faca673af137d72d8b9e0029e1b9483eaf88095af1db2e7de221a70b99e9a7,1,615095.426,46,2025-07-08
67a41c14d4d3ecf6833bff4e40662055054ef58c25112493edf83f718f3a7b00,13,614732.58,98,2025-07-08
0578cace269d6bb8ac1020ad2403ead77543776be1a9cc3fc8f21fbbc115b3b4,2,613640.511,94,2025-07-08
a2b175aa7a4db4d9ac37f8a49d53bb660ac8dfd3624bd20573623011469f4f36,1,613471.133,46,2025-07-08
3a5d053812629aac57ca4c00be70588ad7d09ea845e022298ac66a3fa92854fc,2,613262.507,96,2025-07-08
5164c869ed94a49c0f3ece739efd56fad3b51156a14a649dca83d51fc6a6e3de,2,612217.199,93,2025-07-08
ad594eb1e85a7b4afb05794bb10dc91b344506edbc548953e07c151b1cf7b709,2,612155.456,80,2025-07-08
05a413b4fa11d654e061d3539da6db1df42d07aa4e0842290b0f5698064152e7,1,611852.01,96,2025-07-08
716889b0f57ededbaff172ede8685a7ab8b716b05cd651e48713877aa06ec00f,2,611755.133,43,2025-07-08
59559c5145d200d722fb803a3bbc59d35985b124fd01fe31125f8b38a67301dd,1,611228.3099999999,55,2025-07-08
071d49205a21f4d14c27f460052b53b56df4e8d627032df449de191f8de82427,6,611016.791,57,2025-07-08
aa1edca2b1de65f0f8b333dfb95d785a5650ec0d365fb4aa26cd34ca13c3071f,1,610501.232,55,2025-07-08
3fc0c5811a39fc365c796cf5ec0e1a7b02a75bd672e9a3ecfc4c10a27bd7d60c,4,610030.806,57,2025-07-08
6d50f3a89148520de2c3e592b2c07c120fba5eb9589f96f9462e665c3c0dc852,4,609692.171,72,2025-07-08
0a2619abfa06fa265fb3c8a7328249c15995e5c7b2a3c19ed5474bc65dcbc7b1,2,609226.739,39,2025-07-08
226b9d77424471f9c7486254525a485299ea08487fa0e89f78f842a4db20c44c,6,608070.749,63,2025-07-08
4b8ec3c935c192c16ae27cc073e4cd18ce12455611ed34138a64375a97c54108,1,607798.818,70,2025-07-08
d12bc91313ed626a9e85241a9a285e1ab054d7a276b64dc29c40488154be3894,1,607776.389,78,2025-07-08
4403dffb656396aede0a576ca9efdce56210aab6ef25f43ebaf9d54590a09c1f,1,607767.446,37,2025-07-08
c74f237b33857e56d17c0c9bf45946f3ae24d321673e3974c312f50a8d0acdf8,2,605795.52,69,2025-07-08
af7364130806b0f8a2981f8631736f82e407ce3b0eb5c8772180bc4d7fd033e5,2,605782.771,69,2025-07-08
e7d503049fcedb0597697d6c9cc555e4452c7cbd5c18e4a9540f217850d4302f,9,605409.442,92,2025-07-08
03b3dbcea8b5e02e9d17682b3e213ddc2a23a8881e629495155ee94e3fab01ac,4,604658.868,96,2025-07-08
fb1cc5db2059c3696669cfb9c29df70235020f0816ddf7aba44a2bedb5bf1517,2,603866.615,88,2025-07-08
5e72a225045bf39fd3b73b129cb92fa69a7ed60ad5b5552b0e03498d43820ee3,2,603541.213,96,2025-07-08
5e96ddaf5a7d199f439c9c48ea604116f3c7f5433fde4c2df9e489ca9661608d,5,603331.08,70,2025-07-08
d541d39f0eb890d689062a077efa2525b641cad49d62eee72ca2a07c9f44e8be,5,602706.1259999999,92,2025-07-08
dc5faa07dbcc842e56d5e93b85d73c05a124586ff3bdad4016ece805905882ef,1,602642.1499999999,62,2025-07-08
69aa13b0b7d98b3f15d9f243db229dbce8948cefdeefe67cc96c6d7f77f769f7,1,601584.709,97,2025-07-08
47244093dfcb5debb1f9aac29d9c96a929bc562e032bbec37ecd52ff08c8af20,2,600650.5009999999,60,2025-07-08
8f2dbe45e6a5a926e3f64e00373e3369004629d3110f1f92b9d26155b2c887a6,1,599083.98,54,2025-07-08
a740249490ed3a43b03b589e7d7fa523dc9de23ee742a6c23985ab53ffd1fd86,4,599050.65,57,2025-07-08
4d22520ac057f278465f1e0393da69311015d1d607efe0e61463b1a18072fb76,2,598335.826,73,2025-07-08
327077eb47810d705d01f142bbde1cd869a88d9e81004036b7d6a757157a18c6,4,597533.475,79,2025-07-08
6a47d117594ec06684e6f0219587c496987964b3781b6f124f142274bd129f24,1,597448.973,71,2025-07-08
9f7253c715f7b039123f70e4187514a83b996f44fc8add14ccac6add3646347c,1,596874.575,79,2025-07-08
c3951ced3e6a92a4570bd9412bfedc9cbccc3232c55e6863dd8998f70012e7c4,1,595692.273,68,2025-07-08
eaba3b8d33f48354439165ef7170b80b06da1082926f8874c6b5221ac8fd4126,1,595581.613,77,2025-07-08
dd62ef8b8b11440a12ae018044cc0d7fcced3d2892b4ee80f55e2f124947d57d,1,594271.304,70,2025-07-08
62da878853691ea9e9b637c6e044de18e84c298a9efbae564bf07f86897ab519,1,593706.036,59,2025-07-08
25d5ee9cc3c5105831dc3382a8fd259fad2c0069c0f23ec167ab0b94fa1b6c27,2,593505.891,97,2025-07-08
ea04c0d2cfe3fcd0d29971506032471c985c1804cab267d3469c592398cb8a9b,1,593475.388,75,2025-07-08
8eda73a030479e9a83cdf8c75430004e449361fdb453f3890c997f7b34da80c3,1,593450.572,76,2025-07-08
324e761f67150c73e66d20cfb2bbc7743b145ce7a9706f861c86c19fac08fac5,2,592899.802,95,2025-07-08
54610aa8219159ef0d96ca3c627cef200fb059db0ab4b01cf9a7f72d5c396b7f,5,592396.673,97,2025-07-08
02648ae3a30d63dad7ce8475817ec555b30c171a54b05a0588553af49b65c42d,1,591969.1359999999,35,2025-07-08
b9c5791421bac3b5de90e520ccae554b956b8b27b5e738de99955723ffd214d5,1,591227.978,64,2025-07-08
71956bd06b8b1ab8dae1aa724d4c6b14d9d33cbb2cc399577b1dd04e35acfd6b,4,590797.669,68,2025-07-08
9dc46c81b011a53318ccd31e0e1848ff2f137cb663f28d6f18540eb5252505b1,2,590510.426,74,2025-07-08
b43fe25399178eff69908099b893c7e11d718105781d3fcbeefecea1d1556e39,1,588209.919,62,2025-07-08
cfc521c1ee84c2fe7b6720ffbbfb0c85844d36f05c80c2ac2482c9e509f03002,4,587877.873,83,2025-07-08
16b552f2dadfd17c27b81028a6a9cecbf58d460b8a47ea61cb48ee1ce2b9297d,1,587868.82,44,2025-07-08
5ad72a2ddb7474c76823a9c6f8ccbf307079db6715545397619116e095cd675f,2,587356.154,97,2025-07-08
672065915df75a86ded0b379c1ce024e303ea1a43ca3beea08de51bf9fd43473,1,586702.3030000001,95,2025-07-08
531652b3e5ea87bead42b0b59fa681e251bb542bc8112329cb314c7152df456c,3,584897.203,95,2025-07-08
21e2f096573e284ae7d44d85c39aa9d086f8a5a26ae2844775ba60fa943a2af6,1,584757.602,44,2025-07-08
32d3b28d339f7c675a8e65be59059393d66b15f639e4e5c6e76aa5e8c26b176e,1,583971.564,46,2025-07-08
07ea40c8455c371c1d03cbaf8315f5a92fe7e3639f7d246c77db5d68ef3ea47f,1,583737.704,87,2025-07-08
cb37c1357904c3740b096236d56fbe6910546e896a25b0f2b101d23daf599c29,2,583419.375,36,2025-07-08
28a26dc076bf01f0a4aa3f09496f7505e50ef9fa3cdaec3af36da4dca7856a13,1,582831.733,40,2025-07-08
8f0d527e252830108d5afe1d6043cdb6f50976f0ab43d2b397164eeb94ace8cb,2,582669.12,72,2025-07-08
72864b04eb361b7668c7635e458aaccdef587634cc66b74adc2e06c014e390a7,2,582308.012,88,2025-07-08
853dc6c8429048d4235793e4f7d5e8ba67904365be18010e31af223d709828cf,4,581595.894,95,2025-07-08
4c915580b605ea9977fe4b4e9eafe61aad32041b5c1d003226a66c35af669750,1,581205.735,50,2025-07-08
b70dd74669fcfbd7a6ba835a29896c9620bf951b7c2ce76a81a713f90631a593,1,578769.444,73,2025-07-08
e62810350e6dab3b20d84e144150f93af7d7e2cce3b8dcb0a46e948f097097b3,9,577491.475,72,2025-07-08
d5e1dc6f67d2f3e43edef6556cb431ceb667d99886ad6bfbf9f70008db15a872,1,576360.5650000001,75,2025-07-08
c838dccae222fe05dd01b71ecd8f2576c4795b72b4b25fd30d3bbe4334787700,4,576336.761,73,2025-07-08
5fafcfe57e1b2bde66e40665790d106365ce0635f63bf2906ce73e08c767f160,1,575630.616,39,2025-07-08
847224755d3fe27e7c28c01815911477d256b8b970cb0c93b431f4173ee287cb,1,575143.47,34,2025-05-18
94f11c5dc197531be3165e20e79fca2fd943f0b0fe0c95ccc8976670259852c3,1,574925.351,98,2025-07-08
87027c49168c47bf4c657cced975c7a6d6c34c87845b7091d751d2ab56622664,1,574392.5329999999,35,2025-07-08
a9972cc24d101804e837ce9082b5ef14f858df2f68f4eebd32f0778eab4d8bce,23,573416.272,87,2025-07-08
30413b870fef53ec8346a18646f9d87f0c470b8351855db369352e44f7fa1da5,1,572471.856,71,2025-07-08
4ed789cca6cd2cf3cdebe1568624eeec01fceb6f6ecdfc7da4380cb64dcc7112,5,572006.556,98,2025-07-08
7468f1c907bfc526fa74205d60a3f77f1dd2dc3f51042509b8c3899e77f06d85,2,570582.309,77,2025-07-08
b0fcb68c7c0b4855a12b2d7b0a5cb19da7113639d629b19873925b28888c2b3d,1,570415.032,36,2025-07-08
e61fc0a34deda1d281cf0c6836fcf21d0484b8cc6bce6726922a78b2f3b11241,1,570013.796,88,2025-07-08
b2d680b80c38f4827396fde433292880cca1e7d00811a30f810f4649d80bea0c,1,569771.268,62,2025-07-08
6d09b0e5c290bde88d9b43a779e26c8aa0a90f47a4394c3716f10c4409e7238a,1,568576.5249999999,61,2025-07-08
4004640d08a5644c533b95770435f0fab305cf7d944da4697d75cf3ffea89abe,1,568365.501,95,2025-07-08
d925ea17449b5ca75acea2f0ed6853c0159a5202d50a3bec31ea89da19244e55,2,567569.552,69,2025-07-08
b89eab814dfe595fea9d0ffc3f3fcda241164ca21144ae3803f6015c79cfd5c3,7,565200.944,47,2025-07-08
87532d042f0649d47a9a9be186f2395bd1bb7f5f6f9067bb5ddd7790e25269ac,1,563879.8659999999,56,2025-07-08
86ad908378d931faf6c28dc34e12ecc523c9da6d8552101f6cd184ddb9346d04,2,563727.483,78,2025-07-08
0238b808d8e8a04f7d97b2d4cb0489668452fed0c5836cf9f93e889663c050bb,1,563443.045,42,2025-07-08
1254f25e71c1054a7e59aeaadbf94e80855c2d2da5cc1c04cc63953f58cdfa44,1,563339.414,45,2025-07-08
d8ed2f37954ab9b197096055693c08e6fb1161c2e66f5eff1d44f8ce6c04a058,2,562093.0480000001,58,2025-07-08
911a98704104b21addac4f27129626d632528d803fa9f24abdbf5d29f6f77b78,2,561861.19,44,2025-07-08
0662245fb738586753db89da78316866834df8480553652f11bfecdc1b478c55,1,561482.8339999999,66,2025-07-08
b6b6a2ae8788d97c66bad7864a05322054cad40d747b615c2a27f61c96d6d8bf,2,561232.1,53,2025-07-08
c97e666f4a59f5182c1e414e5e73abf09fdec740aea984d0f7bafbc9c76ba508,4,560972.962,81,2025-07-08
3f682fed534f8eb5f06ae8474b878984bdc9bc871f645f3b4a54dd8d4a67522e,1,560954.779,42,2025-07-08
5602462c36b70995dc760bdb11a6925df4e67773a975b5c2d8d7ffffb3c02c72,11,560159.842,98,2025-07-08
efe90037b593e21cf06372e3eb8eace896d6b6f82d42a964704ef8023403045e,1,559512.789,56,2025-07-08
624aed352c99ed262a2db81cc686b0b1b3e23e2e630a6aec3bdd25e8b1bc72b8,3,559404.5160000001,61,2025-07-08
c7f4bdfe3bd9a057b34c98f2de9c366329b816d836041248000fc47edacb0525,1,559288.818,76,2025-07-08
ab6231a5fd6d207b3f18539161a4c3316b05683d758a857a3a008c369cd35452,5,557228.705,57,2025-07-08
9d144ea6d05133144d25e98889d9bd7e3c147d09503a8b844de8baecf3ad4b83,1,556483.345,51,2025-07-08
f20e531cd465502da26276d7fbcb2741e1854c1bf451f1c31903e2695b4f651e,2,555526.4,82,2025-07-08
81cb7d1378e084c2dea8d31e49b164bf3be1909c37029db5d5d4410ae65bdf99,2,554781.524,72,2025-07-08
c57ec3748bdd51c271316000d9a5b895c699b9b8a9c62ceb6dfa0d6e58d0632e,2,553170.64,40,2025-07-08
fac9bcf50e2a71617fd6dcf03c1c90738e153264a45e92dce8416332296d18ca,1,553061.234,94,2025-07-08
97fe9ec16a5d33f7624bde426428ac7d1b449400f72354b4fa13ff0733fb8a13,2,552226.84,63,2025-07-08
8363412baab49429fd5fd827488e3c174a583c9e42c600e26708ca9f7fbb0366,2,551577.2019999999,82,2025-07-08
e13edbb2b41d7b882dde6b986c7f710b6bca0d39fcf6f249cf6793eb71d1c520,1,550567.149,98,2025-07-08
30475baf76227ddb0d79feffcc14781a4ac3836cfe18076e5a81e348aa907d9a,2,550273.6140000001,69,2025-07-08
fc558e00c7d93446fb12ab0b5f4479389620411046bd67a661678c0df0546ba2,1,550187.759,89,2025-07-08
ae966c55ec56980c1183c7a42063d20118a8db879cf0e1ff8ca4c4f33498d911,2,550002.2,42,2025-07-08
bacb0e2c2cb0c15395ced522a293a2d9571f45b1564b2e8c56d3d89ced7e8967,1,549448.878,70,2025-07-08
b05baf2b8cdb34129fb7e8c1e217925a3c6ab400fa899ccab40e44ff54f50fb6,1,547963.13,96,2025-07-08
85582b899b8fb62425d977853a479a03ea40cc46c3a8393e82facec0a0f6e87f,2,547391.7019999999,97,2025-07-08
89d0370a6f12dcc029901d720e059c7ce1a7b35891e83a46c3a0822d6253fc9a,1,546376.336,69,2025-07-08
d7645cf9bd1c762181df976c3b65b7f0c3e1bd5dfb09bf604112ed36cbaab732,4,545705.149,75,2025-07-08
52ee0a11e448cd0dd5beab50989f83c70f5660dd145d455d9cff21e03f737c7a,1,544118.212,32,2025-07-08
098d8612c144497c9480a3226500f47bba2964e500d240b848cb31af5b8a6379,1,542710.498,77,2025-07-08
6b52bceef27c8a6b3f319d56b1aaac8557af31b86cb5bfbb9a434981d1116370,2,542682.9539999999,92,2025-07-08
7386e72b798ffd511cce11aada447874b3320f4e06358e35204c46b0fc13d705,2,541903.6479999999,38,2025-07-08
65f48cac477fef7df7e0452bceca4a6652c7e8cc8210c6d858cf9138f6be0ff8,1,541662.957,57,2025-07-08
5a3a21792b8dc460a02bb1824abd1ca23109e971cef8faa90758ff6a699d94ac,4,541487.287,83,2025-07-08
8d45ca358444fa2f97e2f46fb23822a146539d00e82c4cac584eee2334315152,1,541368.6410000001,70,2025-07-08
e3375f47e96979fff9091ef2e8d6bd5e3615fc84a6e207ff658eea5fc80b4c69,2,541035.924,75,2025-07-08
5757968498ec247af19ae9394fbdd2ee2d01939174a660163ae40ce44a87d539,1,540548.514,70,2025-07-08
4bce187b6560ce32dcced23307869e6a5f67c34d539e5b16b10776520e3079ba,6,540085.634,43,2025-07-08
3cba983d8c309a9b8aed934e85199f394ffce9f7207463c4100f11d75e4a441b,1,539670.274,63,2025-07-08
8182faa9f7c1f447426ee0e6aa266e7a07213a8bfc26893c330c564d10bcf8f8,1,539384.428,49,2025-07-08
58460adf03b8b05529480d08d20618c8d024b72609d06ed65093fe363105bc4f,2,538623.041,57,2025-07-08
8601d460a704eb468ae6a43d344510939bfdcd943495fdba7a0a337f1bae1a5b,1,537837.487,70,2025-07-08
eae59cbef7d6d625a1c468a7e3619ebd76df0ebfc451b9ff49b7622268a37f8e,1,536779.122,81,2025-07-08
db2d6d769bd01f8a8af70b05584099a0029c23db9f6da21ecb485b7f951d081f,1,536681.574,86,2025-07-08
7072fe8a61c1fe3e36e3cf3e41b73b9da764d11cf9959611bfc529b5cea6b07f,2,536358.625,98,2025-07-08
6320e11cdd2920510ad13170d2db2e9bc66dfe17fee3ad1a2e786e528a8df131,6,535262.8709999999,97,2025-07-08
7d297f120240f16497a15d3d69a38d7eee109509351c4c6cc535747c01ae5edf,3,534446.88,95,2025-07-08
82114e99744298da12fd64746200bf5434f22b84b399271c0c491528e8b869d7,1,533917.791,61,2025-07-08
a727f1e44f25ed56a3483cbb5c900373af654cb9ecf91b88237eac54cb765d86,5,533871.635,72,2025-07-08
e3df5fd53d708f2f200ecded5eb2e73df33e4e500e4c45cc355030a35fa7c951,1,533703.841,69,2025-07-08
25ecce553ba8cba2f247357f74ba2a6ab43b2f2daed2df065e9063cb7b745a73,1,533538.83,76,2025-07-08
0673fb90aaf803dd277128cd46af771b39899bb78efb1432fc0d65521da6ac93,1,532984.573,97,2025-07-08
cccae6014fcc8e06017bbed491aa6df47c37737d56845cd2836fc8919bf2c0da,1,532225.584,69,2025-07-08
04eccb704f560f61573b39d533b3ed3875dbdd85f2969d4d2dc1ee7821bef836,2,532190.824,96,2025-07-08
ae794a32021ae1299da6d14ddead57d724a059013770daa4f029044369cab6c4,2,531820.883,45,2025-07-08
e2b5950390cc21ca9db5b088aca52aa17ad2b2c8091ee75bef1cc55666adbfd7,4,531462.624,95,2025-07-08
c017585e013f1bcddee9d0092016d5a8230210ea0f7b0e12d3f538a7402181ac,3,530296.767,32,2025-07-08
19f6f22902c64ac0d5df6900884ba4ba77d3b68df44a6f8985d5e1daf7bbc9ea,9,529797.268,51,2025-07-08
3a9c93e9cc95c7105af6beed507358a9e8e1ea3fb07fb66f0d51055d519358bc,1,529649.901,72,2025-07-08
3e2acb398bfc309b9a99ef8c82cefc7ea96e4b2773212b72472d771539259f80,3,529057.5179999999,56,2025-07-08
b3ac5af8a2818f87a7a4f6b14ca3c96b1def876820369f916a101463a0d19257,1,528994.708,96,2025-07-08
89e5e8d1c626b804758aff7ef74c563077440d724c56f37d6641d4c7c015ea18,1,528592.284,69,2025-07-08
ae517f9443981089a1ffe9ac0d664b0332e771c054a07daacb26152d04a21898,1,528567.556,97,2025-07-08
07fbda2928dbb889d01873c3fe01ca2103d596d619ef96bb034d7de12f99dd74,2,528376.233,97,2025-07-08
f4d641a29f3a15e61b4f690c095ed04b304ea9384c915a3a5d4f18257109d100,3,528089.397,74,2025-07-08
e6fb94adfc2e0017012ed20f23f37473a6521c0ecb4a4dbcd773fa05c99c7b88,1,527518.761,61,2025-07-08
3c28c1521c925e6772b2a8c333a06e697460f3c40aeb963de34ff192fde05a69,2,527280.138,93,2025-07-08
c69030119ad096efc7dce8d933e7fe811d39df3abe0d96390ad9a1e8e9a7ef14,1,526871.95,92,2025-07-08
194f3ac7a4ea7198576d218354e27e90aecc21f5581e1992962a5f78a952773c,1,526072.8,95,2025-07-08
d70463adc1ff92b3fb9421a44a992d13046ae9e30514f53fb03da853881c8459,2,525934.134,77,2025-07-08
ed6b17ddeaa420822852c6602a9c81ace5beeae20cb2d770375c409dfee6da1a,1,525473.6849999999,96,2025-07-08
77cc50769ecc28bc9f7572544a47c6e6b6c96d1153b31dc23fcf58c4de26b84f,5,524854.033,79,2025-07-08
